1014,"だろ","う","に",4
1015,"う","に","、",2
1016,"に","、","楽しく",2
1017,"、","楽しく","なる",2
1018,"楽しく","なる","なんて",2
1019,"なる","なんて","、",2
1020,"なんて","、","俺",2
1021,"、","俺","も",4
1022,"俺","も","歳",2
1023,"も","歳","を",3
1024,"歳","を","とっ",3
1025,"を","とっ","た",3
1026,"とっ","た","の",2
1027,"の","か","な",9
1028,"か","な","？",18
1029,"な","？","なんて",2
1030,"？","なんて","思っ",2
1031,"なんて","思っ","た",2
1032,"思っ","た","けど",8
1033,"た","けど","、",27
1034,"けど","、","違う",3
1035,"、","違う","。",2
1036,"違う","。","今",2
1037,"。","今","は",4
1038,"今","は","言い",2
1039,"は","言い","切れる",2
1040,"言い","切れる","。",2
1041,"切れる","。","うまく",2
1042,"。","うまく","表現",2
1043,"うまく","表現","でき",2
1044,"表現","でき","てる",2
1045,"でき","てる","か",2
1046,"てる","か","わから",2
1047,"か","わから","ない",3
1048,"わから","ない","けど",4
1049,"けど","、","ブラジル",2
1050,"、","ブラジル","代表",2
1051,"ブラジル","代表","の",2
1052,"代表","の","奴ら",2
1053,"の","奴ら","が",3
1054,"奴ら","が","楽し",2
1055,"が","楽し","そう",2
1056,"楽し","そう","に",2
1057,"そう","に","サッカー",2
1058,"に","サッカー","する",2
1059,"サッカー","する","の",2
1060,"する","の","と",2
1061,"の","と","同じ",2
1062,"と","同じ","こと",2
1063,"同じ","こと","。",2
1064,"こと","。","ギリギリ",2
1065,"。","ギリギリ","の",2
1066,"ギリギリ","の","環境",2
1067,"の","環境","で",2
1068,"環境","で","互い",2
1069,"で","互い","の",2
1070,"互い","の","実力",2
1071,"の","実力","を",2
1072,"実力","を","見せ",2
1073,"を","見せ","合う",2
1074,"見せ","合う","の",2
1075,"合う","の","は",2
1076,"の","は","、",11
1077,"は","、","なんとも",2
1078,"、","なんとも","心地よい",2
1079,"なんとも","心地よい","って",2
1080,"心地よい","って","こと",2
1081,"って","こと","。",3
1082,"こと","。","気",2
1083,"。","気","が",4
1084,"気","が","つい",2
1085,"が","つい","たら",2
1086,"つい","たら","完",2
1087,"たら","完","食",2
1088,"完","食","。",6
1089,"食","。","帰り際",2
1090,"。","帰り際","に",3
1091,"帰り際","に","、",3
1092,"に","、","店主",2
1093,"、","店主","を",2
1094,"店主","を","みる",2
1095,"を","みる","と",2
1096,"みる","と","ファースト",2
1097,"と","ファースト","が",2
1098,"ファースト","が","上手く",2
1099,"が","上手く","いき",2
1100,"上手く","いき","ホッ",2
1101,"いき","ホッ","と",2
1102,"ホッ","と","し",2
1103,"た","表情","を",3
1104,"表情","を","し",2
1105,"を","し","て",19
1106,"し","て","い",19
1107,"た","。","開店",4
1108,"。","開店","と",2
1109,"開店","と","ファース",2
1110,"と","ファース","トロット",2
1111,"ファース","トロット","の",4
1112,"トロット","の","成功",2
1113,"の","成功","お",2
1114,"成功","お","め",2
1115,"お","め","で",3
1116,"め","で","と",3
1117,"で","と","さ",2
1118,"と","さ","ん",2
1119,"さ","ん","。",2
1120,__BEGIN_SENTENCE__,"ちょっと","前",2
1121,"ん","。",__END_SENTENCE__,2
1122,"二","郎","一",1
1123,"郎","一","杯",1
1124,"一","杯","は",2
1125,"杯","は","普通",1
1126,"は","普通","の",1
1127,"普通","の","ラーメン",1
1128,"の","ラーメン","屋",1
1129,"ラーメン","屋","の",1
1130,"屋","の","何",1
1131,"の","何","杯",1
1132,"何","杯","分",1
1133,"杯","分","か",1
1134,"分","か","？",1
1135,"か","？","この",2
1136,"？","この","疑問",1
1137,"この","疑問","に",1
1138,"疑問","に","答える",1
1139,"に","答える","べく",1
1140,"答える","べく","普通",1
1141,"べく","普通","の",1
1142,"ラーメン","屋","＝",1
1143,"屋","＝","幸",1
1144,"＝","幸","楽",1
1145,"幸","楽","宛",1
1146,"楽","宛","に",1
1147,"宛","に","行っ",1
1148,"に","行っ","て",10
1149,"行っ","て","実験",1
1150,"て","実験","し",1
1151,"実験","し","て",1
1152,"し","て","み",6
1153,"て","み","た",5
1154,"み","た","その",1
1155,"た","その","結果",1
1156,"その","結果","、",2
1157,"結果","、","ホーム",1
1158,"、","ホーム","の",1
1159,"ホーム","の","松戸",1
1160,"の","松戸","の",1
1161,"松戸","の","小",1
1162,"の","小","ブタダブルニンニク",1
1163,"小","ブタダブルニンニク","野菜",1
1164,"ブタダブルニンニク","野菜","ノーマル",1
1165,"野菜","ノーマル","と",1
1166,"ノーマル","と","比較",1
1167,"と","比較","する",1
1168,"比較","する","と",1
1169,"と","、","二郎",3
1170,"、","二郎","一",1
1171,"二郎","一","杯",1
1172,"一","杯","＝",1
1173,"杯","＝","幸",1
1174,"楽","宛","の",1
1175,"宛","の","醤油",1
1176,"の","醤油","ラーメン",1
1177,"醤油","ラーメン","五",1
1178,"ラーメン","五","杯",1
1179,"五","杯","分",1
1180,"杯","分","の",2
1181,"分","の","満腹",1
1182,"の","満腹","度",1
1183,"満腹","度","で",1
1184,"度","で","ある",1
1185,"で","ある","こと",5
1186,"ある","こと","が",2
1187,"こと","が","判明",1
1188,"が","判明","し",1
1189,"判明","し","た",1
1190,"し","た","二郎",2
1191,"た","二郎","に",2
1192,"二郎","に","行っ",4
1193,"行っ","て","み",2
1194,"て","み","たい",3
1195,"み","たい","やつ",1
1196,"たい","やつ","は",1
1197,"やつ","は","参考",1
1198,"は","参考","に",1
1199,"参考","に","し",1
1200,"し","て","くれ",6
1201,"て","くれ","。",4
1202,"くれ","。","味",1
1203,"。","味","とか",1
1204,"味","とか","抜き",1
1205,"とか","抜き","の",1
1206,"抜き","の","あくまでも",1
1207,"の","あくまでも","満腹",1
1208,"あくまでも","満腹","度",1
1209,"満腹","度","の",1
1210,"度","の","比較",1
1211,"の","比較","だ",1
1212,"比較","だ","けど",1
1213,"だ","けど","ね",5
1214,"けど","ね","。",9
1215,"ね","。","ただ",4
1216,"。","ただ","チャーシュー",1
1217,"ただ","チャーシュー",(,1
1218,"チャーシュー",(,"ブタ",1
1219,(,"ブタ",),1
1220,"ブタ",),"だけ",1
1221,),"だけ","は",1
1222,"だけ","は","幸",1
1223,"は","幸","楽",1
1224,"宛","の","を",1
1225,"の","を","五",1
1226,"を","五","杯",1
1227,"杯","分","集め",1
1228,"分","集め","て",1
1229,"集め","て","も",1
1230,"て","も","、",7
1231,"も","、","二郎",3
1232,"、","二郎","の",5
1233,"二郎","の","ブタ",1
1234,"の","ブタ","一",1
1235,"ブタ","一","切れ",1
1236,"一","切れ","の",1
1237,"切れ","の","厚み",1
1238,"の","厚み","に",1
1239,"厚み","に","も",1
1240,"に","も","届か",1
1241,"も","届か","ない",1
1242,"届か","ない","けど",1
1243,"ない","けど","ね",2
1244,"ね","。","松戸",1
1245,"。","松戸","の",1
1246,"松戸","の","ブタ",1
1247,"の","ブタ","入り",1
1248,"ブタ","入り","は",1
1249,"入り","は","これ",1
1250,"は","これ","が",1
1251,"これ","が","五",1
1252,"が","五","枚",1
1253,"五","枚","、",1
1254,"枚","、","ブタ",1
1255,"、","ブタ","ダブル",1
1256,"ブタ","ダブル","は",1
1257,"ダブル","は",10,1
1258,"は",10,"枚",1
1259,10,"枚","入っ",1
1260,"枚","入っ","てる",1
1261,"入っ","てる","から",1
1262,"てる","から","、",1
1263,"から","、","そこ",1
1264,"、","そこ","を",1
1265,"そこ","を","忘れ",1
1266,"を","忘れ","ない",1
1267,"忘れ","ない","よう",1
1268,"ない","よう","に",6
1269,__BEGIN_SENTENCE__,"二","郎",1
1270,"よう","に",__END_SENTENCE__,1
1271,"わかっ","て","ね",1
1272,"て","ね","ーチンカス",1
1273,"ね","ーチンカス","ばっかり",1
1274,"ーチンカス","ばっかり","だ",1
1275,"ばっかり","だ","な",1
1276,"だ","な","。",10
1277,"な","。","アート",1
1278,"。","アート","の",1
1279,"アート","の","世界",1
1280,"の","世界","で",1
1281,"世界","で","いう",1
1282,"で","いう","コラージュ",1
1283,"いう","コラージュ","。",1
1284,"コラージュ","。","音楽",1
1285,"。","音楽","の",1
1286,"音楽","の","世界",1
1287,"で","いう","サンプリング",1
1288,"いう","サンプリング","。",1
1289,"サンプリング","。","そして",1
1290,"。","そして","ラーメン",1
1291,"そして","ラーメン","二",1
1292,"ラーメン","二","郎",10
1293,"二","郎","は",1
1294,"郎","は","それら",1
1295,"は","それら","の",1
1296,"それら","の","引用",1
1297,"の","引用","から",1
1298,"引用","から","組み立てる",1
1299,"から","組み立てる","という",1
1300,"組み立てる","という","手法",1
1301,"という","手法","を",1
1302,"手法","を","外食",1
1303,"を","外食","産業",1
1304,"外食","産業","に",1
1305,"産業","に","初めて",1
1306,"に","初めて","取り入れ",1
1307,"初めて","取り入れ","た",1
1308,"取り入れ","た","画期的",1
1309,"た","画期的","作品",1
1310,"画期的","作品","な",1
1311,"作品","な","ん",1
1312,"よ","。","いつ",1
1313,"。","いつ","の",1
1314,"いつ","の","時代",1
1315,"の","時代","も",1
1316,"時代","も","早",1
1317,"も","早","すぎる",1
1318,"早","すぎる","アーティスト",1
1319,"すぎる","アーティスト","は",1
1320,"アーティスト","は","理解",1
1321,"は","理解","さ",1
1322,"理解","さ","れ",1
1323,"さ","れ","にくい",1
1324,"れ","にくい","もの",1
1325,"にくい","もの","。",1
1326,"もの","。","短歌",1
1327,"。","短歌","も",1
1328,"短歌","も","俳句",1
1329,"も","俳句","も",1
1330,"俳句","も","和食",1
1331,"も","和食","も",1
1332,"和食","も","二郎",1
1333,"も","二郎","も",2
1334,"二郎","も","全て",1
1335,"も","全て","日本",1
1336,"全て","日本","文化",1
1337,"日本","文化","。",1
1338,"文化","。","それ",1
1339,"。","それ","を",2
1340,"それ","を","楽しめ",1
1341,"を","楽しめ","ない",1
1342,"楽しめ","ない","、",1
1343,"ない","、","優劣",1
1344,"、","優劣","を",1
1345,"優劣","を","付けよ",1
1346,"を","付けよ","う",1
1347,"付けよ","う","と",1
1348,"う","と","する",2
1349,"と","する","時点",1
1350,"する","時点","で",1
1351,"時点","で","日本",1
1352,"で","日本","文化",1
1353,"日本","文化","に対する",1
1354,"文化","に対する","理解",1
1355,"に対する","理解","が",1
1356,"理解","が","足り",1
1357,"が","足り","ない",1
1358,"足り","ない","証拠",1
1359,"ない","証拠","。",1
1360,"証拠","。","なのに",1
1361,"。","なのに","己",1
1362,"なのに","己","の",1
1363,"己","の","無知",1
1364,"の","無知","を",1
1365,"無知","を","省みる",1
1366,"を","省みる","こと",1
1367,"省みる","こと","なく",1
1368,"こと","なく","、",1
1369,"なく","、","自分",1
1370,"、","自分","が",1
1371,"自分","が","理解",1
1372,"が","理解","でき",1
1373,"理解","でき","ない",1
1374,"でき","ない","＝",1
1375,"ない","＝","駄目",1
1376,"＝","駄目","な",1
1377,"駄目","な","もの",1
1378,"な","もの","で",1
1379,"もの","で","片付け",1
1380,"で","片付け","て",1
1381,"片付け","て","しまう",1
1382,"て","しまう","。",4
1383,"しまう","。","そう",1
1384,"。","そう","やっ",1
1385,"そう","やっ","て",1
1386,"やっ","て","、",1
1387,"て","、","視野",1
1388,"、","視野","狭窄",1
1389,"視野","狭窄","な",1
1390,"狭窄","な","人間",1
1391,"な","人間","が",1
1392,"人間","が","出来上がる",1
1393,"が","出来上がる","ん",1
1394,"出来上がる","ん","だ",1
1395,"だ","よ","ね",10
1396,"よ","ね","。",13
1397,"ね","。","もっと",4
1398,"。","もっと","世の中",1
1399,"もっと","世の中","の",1
1400,"世の中","の","万事",1
1401,"の","万事","を",1
1402,"万事","を","楽しむ",1
1403,"を","楽しむ","努力",1
1404,"楽しむ","努力","を",1
1405,"努力","を","し",1
1406,"を","し","た",4
1407,"し","た","方",1
1408,"た","方","が",6
1409,"方","が","人生",1
1410,"が","人生","楽しい",1
1411,"人生","楽しい","よ",1
1412,"楽しい","よ","。",1
1413,"よ","。","韻",1
1414,"。","韻","を",1
1415,"韻","を","踏む",1
1416,"を","踏む","だけ",1
1417,"踏む","だけ","が",1
1418,"だけ","が","二郎",1
1419,"が","二郎","の",1
1420,"二郎","の","コール",1
1421,"の","コール","の",2
1422,"コール","の","特徴",1
1423,"の","特徴","じゃ",1
1424,"特徴","じゃ","ない",1
1425,"じゃ","ない","。",6
1426,"ない","。","言葉",1
1427,"。","言葉","の",1
1428,"言葉","の","持つ",1
1429,"の","持つ","リズム",1
1430,"持つ","リズム","感",1
1431,"リズム","感","。",1
1432,"感","。","たとえば",1
1433,"。","たとえば","ジャンル",1
1434,"たとえば","ジャンル","は",1
1435,"ジャンル","は","違う",1
1436,"は","違う","けど",1
1437,"違う","けど",Key,1
1438,"けど",Key,"の",1
1439,Key,"の","麻",1
1440,"の","麻","枝",1
1441,"麻","枝","の",1
1442,"枝","の","シナリオ",1
